file,time,result
problem4.txt,499,SAT
problem10.txt,4543,SAT
problem7.txt,300,TO
problem19.txt,300,TO
problem26.txt,4530,SAT
problem28.txt,300,TO
problem42.txt,3946,SAT
problem25.txt,2464,SAT
problem46.txt,300,TO
problem17.txt,300,TO
problem2.txt,300,TO
problem40.txt,73,SAT
problem6.txt,7179,SAT
problem16.txt,3110,SAT
problem0.txt,468,SAT
problem47.txt,4654,SAT
problem35.txt,86,SAT
problem31.txt,300,TO
problem36.txt,300,TO
problem21.txt,300,TO
problem37.txt,9069,SAT
problem22.txt,300,TO
problem45.txt,12943,SAT
problem3.txt,4229,SAT
problem32.txt,97,SAT
problem11.txt,3156,SAT
problem15.txt,300,TO
problem41.txt,300,TO
problem43.txt,965,SAT
problem48.txt,6553,SAT
problem49.txt,2766,SAT
problem14.txt,300,TO
problem13.txt,3044,SAT
problem27.txt,78,SAT
problem12.txt,300,TO
problem1.txt,1967,SAT
problem33.txt,300,TO
problem30.txt,8679,SAT
problem23.txt,300,TO
problem44.txt,300,TO
problem8.txt,300,TO
problem24.txt,5093,SAT
problem18.txt,451,SAT
problem34.txt,872,SAT
problem5.txt,300,TO
problem39.txt,300,TO
problem29.txt,300,TO
problem20.txt,1244,SAT
problem9.txt,1877,SAT
problem38.txt,8512,SAT
